total,reconstruction,gaussian,categorical,cv,epoch,type,lr
4.145822525024414,3.7640159130096436,40.4822883605957,-2.3016510009765625,2,94,val,0.0004
4.34223747253418,3.923537254333496,44.171775817871094,-2.3017263412475586,2,94,val,0.0004
4.482872009277344,4.07395076751709,43.193424224853516,-2.301297664642334,2,94,val,0.0004
3.962465524673462,3.6364903450012207,34.89919662475586,-2.301665782928467,2,95,train,0.0004
4.039883136749268,3.7128169536590576,35.007774353027344,-2.3011703491210938,2,95,train,0.0004
4.0183024406433105,3.6757826805114746,36.553279876708984,-2.3013253211975098,2,95,train,0.0004
4.042747497558594,3.6775825023651123,38.81814956665039,-2.3016505241394043,2,95,train,0.0004
4.030081748962402,3.6899445056915283,36.31501770019531,-2.301313877105713,2,95,train,0.0004
4.087465763092041,3.717461109161377,39.30154037475586,-2.3010592460632324,2,95,train,0.0004
4.030932426452637,3.7030625343322754,35.08829879760742,-2.3012919425964355,2,95,train,0.0004
4.002606391906738,3.686774969100952,33.88397979736328,-2.3008408546447754,2,95,train,0.0004
4.216973304748535,3.889298439025879,35.06875228881836,-2.301255226135254,2,95,train,0.0004
3.9365296363830566,3.6036531925201416,35.58879852294922,-2.3011465072631836,2,95,train,0.0004
4.262977600097656,3.8732151985168457,41.27748489379883,-2.3012752532958984,2,95,val,0.0004
4.205013751983643,3.8131866455078125,41.4842529296875,-2.301562786102295,2,95,val,0.0004
4.14531135559082,3.7679569721221924,40.036865234375,-2.301408290863037,2,95,val,0.0004
4.335592746734619,3.935757875442505,42.285037994384766,-2.301572799682617,2,95,val,0.0004
4.487565040588379,4.086910247802734,42.366512298583984,-2.3010082244873047,2,95,val,0.0004
4.186126708984375,3.8392133712768555,36.9919319152832,-2.300611972808838,2,96,train,0.0004
3.889094591140747,3.5625159740448,34.959632873535156,-2.3017544746398926,2,96,train,0.0004
3.9099652767181396,3.5509655475616455,38.200435638427734,-2.3004422187805176,2,96,train,0.0004
4.116689682006836,3.774629592895508,36.50666809082031,-2.300632953643799,2,96,train,0.0004
4.061185359954834,3.697753667831421,38.64468002319336,-2.301485538482666,2,96,train,0.0004
4.0495147705078125,3.715226411819458,35.73063278198242,-2.301772117614746,2,96,train,0.0004
4.152905464172363,3.820211887359619,35.57097625732422,-2.3015918731689453,2,96,train,0.0004
3.9872026443481445,3.649402618408203,36.08168411254883,-2.3016858100891113,2,96,train,0.0004
4.007821083068848,3.6943345069885254,33.64995193481445,-2.301332950592041,2,96,train,0.0004
4.017679691314697,3.6890664100646973,35.163047790527344,-2.301720142364502,2,96,train,0.0004
4.280489921569824,3.890148162841797,41.335418701171875,-2.301279067993164,2,96,val,0.0004
4.214212894439697,3.81390118598938,42.33274459838867,-2.3015518188476562,2,96,val,0.0004
4.165495872497559,3.7808597087860107,40.76504135131836,-2.3014140129089355,2,96,val,0.0004
4.349788188934326,3.9467384815216064,42.60655975341797,-2.301612377166748,2,96,val,0.0004
4.495398044586182,4.082746505737305,43.56614303588867,-2.3009777069091797,2,96,val,0.0004
4.042933940887451,3.699363946914673,36.657981872558594,-2.3009891510009766,2,97,train,0.0004
3.825226306915283,3.509716510772705,33.85272979736328,-2.301729202270508,2,97,train,0.0004
4.049084186553955,3.709202766418457,36.28903579711914,-2.300898551940918,2,97,train,0.0004
4.043965816497803,3.6986093521118164,36.83681869506836,-2.3011622428894043,2,97,train,0.0004
4.001733303070068,3.655482292175293,36.926029205322266,-2.3009376525878906,2,97,train,0.0004
4.118034362792969,3.784477710723877,35.65668869018555,-2.3010287284851074,2,97,train,0.0004
4.095280647277832,3.7618608474731445,35.64300537109375,-2.301023006439209,2,97,train,0.0004
4.032232761383057,3.6998484134674072,35.539512634277344,-2.301085948944092,2,97,train,0.0004
4.125852584838867,3.7846271991729736,36.424095153808594,-2.301553726196289,2,97,train,0.0004
4.116068363189697,3.778883218765259,36.02012252807617,-2.3015828132629395,2,97,train,0.0004
4.280648231506348,3.886082649230957,41.75791549682617,-2.3013739585876465,2,97,val,0.0004
4.212671756744385,3.8263561725616455,40.93329620361328,-2.3017563819885254,2,97,val,0.0004
4.159810543060303,3.7795372009277344,40.328948974609375,-2.3015799522399902,2,97,val,0.0004
4.344512462615967,3.9520270824432373,41.55018997192383,-2.301637649536133,2,97,val,0.0004
4.5020670890808105,4.105520248413086,41.955875396728516,-2.301163673400879,2,97,val,0.0004
4.073009490966797,3.764420986175537,33.16051483154297,-2.3016419410705566,2,98,train,0.0004
3.97737193107605,3.6470727920532227,35.33135986328125,-2.3014392852783203,2,98,train,0.0004
4.1227192878723145,3.780978202819824,36.47541809082031,-2.301299571990967,2,98,train,0.0004
4.078127384185791,3.694458484649658,40.66770553588867,-2.300851345062256,2,98,train,0.0004
4.029110431671143,3.685464859008789,36.66624069213867,-2.3017148971557617,2,98,train,0.0004
4.149892330169678,3.791013240814209,38.1888313293457,-2.300912380218506,2,98,train,0.0004
4.026020526885986,3.6653051376342773,38.372352600097656,-2.3008522987365723,2,98,train,0.0004
3.9586808681488037,3.6087944507598877,37.28982925415039,-2.3011884689331055,2,98,train,0.0004
3.9616165161132812,3.6555938720703125,32.904075622558594,-2.301818370819092,2,98,train,0.0004
3.9419684410095215,3.6490256786346436,31.595417022705078,-2.3011393547058105,2,98,train,0.0004
4.264410495758057,3.874952554702759,41.24717712402344,-2.301382064819336,2,98,val,0.0004
4.195506572723389,3.805044651031494,41.347900390625,-2.301710605621338,2,98,val,0.0004
4.147028923034668,3.7721805572509766,39.786376953125,-2.3015551567077637,2,98,val,0.0004
4.329112529754639,3.9292006492614746,42.292850494384766,-2.301638603210449,2,98,val,0.0004
4.483554363250732,4.079138278961182,42.742713928222656,-2.3011116981506348,2,98,val,0.0004
4.112426280975342,3.783735990524292,35.170162200927734,-2.301114082336426,2,99,train,0.0004
4.126337051391602,3.786698818206787,36.264930725097656,-2.301133632659912,2,99,train,0.0004
4.050020694732666,3.7084765434265137,36.4555549621582,-2.301114082336426,2,99,train,0.0004
3.9613466262817383,3.6159121990203857,36.84450149536133,-2.301054000854492,2,99,train,0.0004
4.118005275726318,3.7269234657287598,41.408939361572266,-2.3007278442382812,2,99,train,0.0004
3.98521089553833,3.6392743587493896,36.89524459838867,-2.301591396331787,2,99,train,0.0004
3.9279165267944336,3.619572162628174,33.13650894165039,-2.3020668029785156,2,99,train,0.0004
4.030813694000244,3.716897964477539,33.69331359863281,-2.3017630577087402,2,99,train,0.0004
3.985858201980591,3.6913795471191406,31.749515533447266,-2.3016648292541504,2,99,train,0.0004
4.014530658721924,3.675863027572632,36.16830825805664,-2.3015456199645996,2,99,train,0.0004
4.26958703994751,3.8785314559936523,41.407127380371094,-2.301560401916504,2,99,val,0.0004
4.198062896728516,3.804147958755493,41.69330978393555,-2.3018569946289062,2,99,val,0.0004
4.147711753845215,3.7711148262023926,39.961448669433594,-2.301731586456299,2,99,val,0.0004
4.329686641693115,3.9349663257598877,41.77382278442383,-2.3018078804016113,2,99,val,0.0004
4.476274013519287,4.071693420410156,42.759437561035156,-2.3013782501220703,2,99,val,0.0004
3.93542742729187,3.5990724563598633,35.9367790222168,-2.3012924194335938,2,100,train,0.0004
4.01491117477417,3.6670992374420166,37.08281326293945,-2.3016037940979004,2,100,train,0.0004
3.964677333831787,3.6326205730438232,35.50745391845703,-2.3017945289611816,2,100,train,0.0004
4.024886131286621,3.663647174835205,38.425018310546875,-2.301112174987793,2,100,train,0.0004
3.9477269649505615,3.632368564605713,33.837646484375,-2.3018035888671875,2,100,train,0.0004
4.098149299621582,3.756758213043213,36.4405517578125,-2.3014578819274902,2,100,train,0.0004
4.1143059730529785,3.7874770164489746,34.984798431396484,-2.3018622398376465,2,100,train,0.0004
4.088910102844238,3.716888904571533,39.50322723388672,-2.301114082336426,2,100,train,0.0004
4.000637054443359,3.6713883876800537,35.22648239135742,-2.301605224609375,2,100,train,0.0004
4.038120269775391,3.70316481590271,35.79692459106445,-2.3013477325439453,2,100,train,0.0004
4.255363464355469,3.866894483566284,41.14849090576172,-2.3016180992126465,2,100,val,0.0004
4.188946723937988,3.7932705879211426,41.86948776245117,-2.30190372467041,2,100,val,0.0004
4.135802268981934,3.7575788497924805,40.12411117553711,-2.3017778396606445,2,100,val,0.0004
4.324503421783447,3.930309534072876,41.72126007080078,-2.3018617630004883,2,100,val,0.0004
4.469570159912109,4.0628790855407715,42.97050476074219,-2.3014121055603027,2,100,val,0.0004
4.027692794799805,3.709667921066284,34.10417175292969,-2.301706314086914,2,101,train,0.0004
3.922055244445801,3.5528359413146973,39.223262786865234,-2.301327705383301,2,101,train,0.0004
3.997347593307495,3.6353094577789307,38.50540542602539,-2.3015780448913574,2,101,train,0.0004
4.071839809417725,3.765639305114746,32.92168045043945,-2.301636219024658,2,101,train,0.0004
4.07356071472168,3.6960442066192627,40.05314254760742,-2.3015241622924805,2,101,train,0.0004
4.0599894523620605,3.711648464202881,37.1353759765625,-2.301273822784424,2,101,train,0.0004
4.098994255065918,3.7401680946350098,38.183555603027344,-2.3009347915649414,2,101,train,0.0004
3.9692625999450684,3.666098117828369,32.618099212646484,-2.3016443252563477,2,101,train,0.0004
3.998415946960449,3.6751034259796143,34.63275909423828,-2.301492691040039,2,101,train,0.0004
3.958744525909424,3.638221502304077,34.35401916503906,-2.3017072677612305,2,101,train,0.0004
4.257837772369385,3.8868584632873535,39.3994026184082,-2.301473617553711,2,101,val,0.0004
4.1915998458862305,3.806295156478882,40.83222961425781,-2.3017377853393555,2,101,val,0.0004
4.144040107727051,3.7782480716705322,38.88079071044922,-2.301602840423584,2,101,val,0.0004
4.319720268249512,3.934316635131836,40.842124938964844,-2.3017311096191406,2,101,val,0.0004
4.472618103027344,4.0789713859558105,41.66592025756836,-2.3012404441833496,2,101,val,0.0004
4.0998945236206055,3.7922892570495605,33.062015533447266,-2.301516532897949,2,102,train,0.0004
3.919603109359741,3.6028389930725098,33.97783279418945,-2.301424026489258,2,102,train,0.0004
3.9430689811706543,3.6399896144866943,32.60951232910156,-2.30157470703125,2,102,train,0.0004
4.047221660614014,3.6940228939056396,37.621673583984375,-2.3017749786376953,2,102,train,0.0004
3.9127206802368164,3.557439088821411,37.8294677734375,-2.3013057708740234,2,102,train,0.0004
4.045168399810791,3.6946065425872803,37.35732650756836,-2.301119804382324,2,102,train,0.0004
4.154818534851074,3.8158047199249268,36.20284652709961,-2.3014307022094727,2,102,train,0.0004
4.087657451629639,3.7103800773620605,40.02913284301758,-2.3014020919799805,2,102,train,0.0004
3.9465785026550293,3.6176846027374268,35.19085693359375,-2.301464557647705,2,102,train,0.0004
4.101097106933594,3.749818801879883,37.42913818359375,-2.301316738128662,2,102,train,0.0004
4.264808177947998,3.8717715740203857,41.605186462402344,-2.3015289306640625,2,102,val,0.0004
4.1899333000183105,3.7947423458099365,41.82093811035156,-2.301858901977539,2,102,val,0.0004
4.142266750335693,3.760549545288086,40.47346878051758,-2.3017172813415527,2,102,val,0.0004
4.3271355628967285,3.9266111850738525,42.35421371459961,-2.301783561706543,2,102,val,0.0004
4.474372863769531,4.067289352416992,43.0096549987793,-2.3013248443603516,2,102,val,0.0004
3.9169530868530273,3.583061456680298,35.69091796875,-2.3017578125,2,103,train,0.0004
4.1568379402160645,3.81829833984375,36.155330657958984,-2.301353931427002,2,103,train,0.0004
4.016640663146973,3.6903133392333984,34.93441390991211,-2.301698684692383,2,103,train,0.0004
3.9701156616210938,3.6354167461395264,35.77156066894531,-2.301668167114258,2,103,train,0.0004
3.829279899597168,3.495527982711792,35.67715835571289,-2.3019866943359375,2,103,train,0.0004
3.975630760192871,3.6169471740722656,38.169647216796875,-2.30128812789917,2,103,train,0.0004
3.9978983402252197,3.671313524246216,34.959842681884766,-2.3013839721679688,2,103,train,0.0004
4.059347152709961,3.7211737632751465,36.11874771118164,-2.3013877868652344,2,103,train,0.0004
4.129236221313477,3.783029079437256,36.9217414855957,-2.3010172843933105,2,103,train,0.0004
4.190657615661621,3.8703417778015137,34.332740783691406,-2.301159381866455,2,103,train,0.0004
4.253458499908447,3.861276626586914,41.51964569091797,-2.3014702796936035,2,103,val,0.0004
4.186308860778809,3.7914648056030273,41.78619384765625,-2.3017711639404297,2,103,val,0.0004
4.137298107147217,3.7566604614257812,40.365413665771484,-2.3016319274902344,2,103,val,0.0004
4.321809768676758,3.9227640628814697,42.206298828125,-2.3017401695251465,2,103,val,0.0004
4.467391014099121,4.060544013977051,42.98589324951172,-2.3012280464172363,2,103,val,0.0004
4.005960464477539,3.6483423709869385,38.06281280517578,-2.301032066345215,2,104,train,0.0004
3.92531418800354,3.5652482509613037,38.30799865722656,-2.3014144897460938,2,104,train,0.0004
3.9935731887817383,3.657478094100952,35.91080856323242,-2.3013086318969727,2,104,train,0.0004
3.988926649093628,3.675286293029785,33.665504455566406,-2.301482677459717,2,104,train,0.0004
3.9233288764953613,3.580671787261963,36.5672492980957,-2.30155611038208,2,104,train,0.0004
4.045270919799805,3.6842129230499268,38.40743637084961,-2.301666259765625,2,104,train,0.0004
3.991027593612671,3.6479005813598633,36.614227294921875,-2.3015284538269043,2,104,train,0.0004
4.058643817901611,3.7319767475128174,34.96818161010742,-2.3014607429504395,2,104,train,0.0004
4.0414228439331055,3.7073192596435547,35.71192169189453,-2.3015685081481934,2,104,train,0.0004
4.0751776695251465,3.7512450218200684,34.69485092163086,-2.301614761352539,2,104,train,0.0004
4.251914024353027,3.8649144172668457,41.00148010253906,-2.3015213012695312,2,104,val,0.0004
4.18843936920166,3.795619487762451,41.58380126953125,-2.3017702102661133,2,104,val,0.0004
4.137957572937012,3.7605929374694824,40.038169860839844,-2.3016738891601562,2,104,val,0.0004
4.321725368499756,3.919358015060425,42.53852462768555,-2.301776885986328,2,104,val,0.0004
4.467196941375732,4.064428806304932,42.578102111816406,-2.3012800216674805,2,104,val,0.0004
4.011506080627441,3.7039382457733154,33.05815505981445,-2.301380157470703,2,105,train,0.0004
3.8647494316101074,3.549717664718628,33.804931640625,-2.3017525672912598,2,105,train,0.0004
4.120588779449463,3.74985408782959,39.37504959106445,-2.3015871047973633,2,105,train,0.0004
3.967186212539673,3.6206424236297607,36.95610809326172,-2.3017053604125977,2,105,train,0.0004
3.9112493991851807,3.523589611053467,41.067840576171875,-2.3018617630004883,2,105,train,0.0004
4.081568717956543,3.7595314979553223,34.50540542602539,-2.3016858100891113,2,105,train,0.0004
4.100622177124023,3.7581191062927246,36.55175018310547,-2.3014307022094727,2,105,train,0.0004
4.198358535766602,3.8577470779418945,36.36234664916992,-2.301197052001953,2,105,train,0.0004
3.9746410846710205,3.6399834156036377,35.76743698120117,-2.3016738891601562,2,105,train,0.0004
3.9507126808166504,3.6365013122558594,33.72298812866211,-2.3018646240234375,2,105,train,0.0004
4.262234210968018,3.8740036487579346,41.12481689453125,-2.3017616271972656,2,105,val,0.0004
4.190480709075928,3.798786163330078,41.47136688232422,-2.3019089698791504,2,105,val,0.0004
4.14237642288208,3.7653326988220215,40.006187438964844,-2.3018293380737305,2,105,val,0.0004
4.3306145668029785,3.9245638847351074,42.906951904296875,-2.301905632019043,2,105,val,0.0004
4.475805759429932,4.076344966888428,42.247623443603516,-2.301558494567871,2,105,val,0.0004
3.9652280807495117,3.6251606941223145,36.308631896972656,-2.3018717765808105,2,106,train,0.0004
3.9946932792663574,3.660902500152588,35.68075180053711,-2.3017048835754395,2,106,train,0.0004
4.013134002685547,3.674879312515259,36.127132415771484,-2.3016676902770996,2,106,train,0.0004
3.9525325298309326,3.579434871673584,39.61091232299805,-2.3011422157287598,2,106,train,0.0004
4.013487339019775,3.6492576599121094,38.724388122558594,-2.301401138305664,2,106,train,0.0004
3.982816219329834,3.6599583625793457,34.58754348754883,-2.301751136779785,2,106,train,0.0004
3.964904546737671,3.6431846618652344,34.47402572631836,-2.3020172119140625,2,106,train,0.0004
3.9934146404266357,3.684781789779663,33.16526412963867,-2.302001476287842,2,106,train,0.0004
4.185015678405762,3.8476409912109375,36.03922653198242,-2.3017568588256836,2,106,train,0.0004
4.051713943481445,3.720505714416504,35.422401428222656,-2.301607608795166,2,106,train,0.0004
4.257139682769775,3.8690030574798584,41.11528396606445,-2.3016624450683594,2,106,val,0.0004
4.189093112945557,3.8033666610717773,40.874568939208984,-2.301912307739258,2,106,val,0.0004
4.146197319030762,3.7701878547668457,39.90277862548828,-2.301816940307617,2,106,val,0.0004
4.32351016998291,3.9287290573120117,41.78004837036133,-2.3019309043884277,2,106,val,0.0004
4.474181175231934,4.07321834564209,42.397769927978516,-2.301511287689209,2,106,val,0.0004
3.978760004043579,3.6673014163970947,33.44785690307617,-2.302001476287842,2,107,train,0.0004
3.9537978172302246,3.6013147830963135,37.55002975463867,-2.3017282485961914,2,107,train,0.0004
3.805864095687866,3.520562171936035,30.832250595092773,-2.302055835723877,2,107,train,0.0004
4.006696701049805,3.668625831604004,36.10871505737305,-2.3016529083251953,2,107,train,0.0004
4.039655685424805,3.689426898956299,37.32429504394531,-2.3013968467712402,2,107,train,0.0004
4.0445709228515625,3.6884214878082275,37.91669464111328,-2.3017215728759766,2,107,train,0.0004
4.087148189544678,3.724771022796631,38.539466857910156,-2.3017325401306152,2,107,train,0.0004
4.010626316070557,3.6595263481140137,37.411582946777344,-2.3015785217285156,2,107,train,0.0004
4.071248531341553,3.7148118019104004,37.94525146484375,-2.3015942573547363,2,107,train,0.0004
4.121396541595459,3.791252374649048,35.31621551513672,-2.3017959594726562,2,107,train,0.0004
4.2564377784729,3.8676393032073975,41.181678771972656,-2.3018531799316406,2,107,val,0.0004
4.182559013366699,3.788515567779541,41.70632553100586,-2.301995277404785,2,107,val,0.0004
4.138675689697266,3.758044719696045,40.36503219604492,-2.3019161224365234,2,107,val,0.0004
4.312061309814453,3.911823034286499,42.32583999633789,-2.3020172119140625,2,107,val,0.0004
4.4656219482421875,4.059926986694336,42.871124267578125,-2.3016481399536133,2,107,val,0.0004
3.982337474822998,3.668785572052002,33.65694808959961,-2.3017454147338867,2,108,train,0.0004
3.9262452125549316,3.597177267074585,35.20857620239258,-2.3017826080322266,2,108,train,0.0004
3.9631237983703613,3.6470842361450195,33.905799865722656,-2.3018479347229004,2,108,train,0.0004
4.00329065322876,3.6312172412872314,39.508705139160156,-2.3013415336608887,2,108,train,0.0004
4.083549976348877,3.700805902481079,40.57584762573242,-2.301449775695801,2,108,train,0.0004
3.9293923377990723,3.6092116832733154,34.319908142089844,-2.3018341064453125,2,108,train,0.0004
4.015174865722656,3.673903703689575,36.4288215637207,-2.301712989807129,2,108,train,0.0004
4.109317779541016,3.7771220207214355,35.52116775512695,-2.301614761352539,2,108,train,0.0004
4.003438949584961,3.713838577270508,31.262060165405273,-2.302032947540283,2,108,train,0.0004
4.080478668212891,3.716568946838379,38.69291687011719,-2.301945209503174,2,108,train,0.0004
4.26828670501709,3.869337320327759,42.196834564208984,-2.301889419555664,2,108,val,0.0004
4.188297748565674,3.785231113433838,42.60875701904297,-2.3020639419555664,2,108,val,0.0004
4.148768424987793,3.757786750793457,41.40015411376953,-2.3019723892211914,2,108,val,0.0004
4.328110694885254,3.9205033779144287,43.06282043457031,-2.3020596504211426,2,108,val,0.0004
4.477523326873779,4.05991268157959,44.06280517578125,-2.301729679107666,2,108,val,0.0004
3.9458818435668945,3.606462001800537,36.24394607543945,-2.301952838897705,2,109,train,0.0004
3.973011016845703,3.633413791656494,36.261714935302734,-2.3019838333129883,2,109,train,0.0004
4.12334680557251,3.733527660369873,41.28339767456055,-2.301504135131836,2,109,train,0.0004
4.007209300994873,3.6437416076660156,38.64858627319336,-2.30183744430542,2,109,train,0.0004
4.0511250495910645,3.7097983360290527,36.43466567993164,-2.301978588104248,2,109,train,0.0004
3.9904911518096924,3.6552674770355225,35.824153900146484,-2.301771640777588,2,109,train,0.0004
4.011328220367432,3.672870397567749,36.14777374267578,-2.3019795417785645,2,109,train,0.0004
3.988388776779175,3.6505415439605713,36.08643341064453,-2.301710605621338,2,109,train,0.0004
4.006326675415039,3.6647307872772217,36.4615364074707,-2.30192232131958,2,109,train,0.0004
3.9938771724700928,3.682016372680664,33.48771667480469,-2.301626682281494,2,109,train,0.0004
4.2548112869262695,3.8654370307922363,41.23932647705078,-2.301877021789551,2,109,val,0.0004
4.199233531951904,3.809340000152588,41.29136657714844,-2.302025318145752,2,109,val,0.0004
4.141324520111084,3.7599434852600098,40.44005584716797,-2.3019490242004395,2,109,val,0.0004
4.325898170471191,3.9198689460754395,42.904930114746094,-2.3020191192626953,2,109,val,0.0004
4.481245040893555,4.073951721191406,43.031036376953125,-2.301694869995117,2,109,val,0.0004
3.9286162853240967,3.580085515975952,37.15476608276367,-2.3016867637634277,2,110,train,0.0004
4.064652919769287,3.6993141174316406,38.835914611816406,-2.3020248413085938,2,110,train,0.0004
4.019559860229492,3.695976495742798,34.66020965576172,-2.3018670082092285,2,110,train,0.0004
4.116047382354736,3.769270181655884,36.979549407958984,-2.301842212677002,2,110,train,0.0004
3.9601848125457764,3.6307880878448486,35.241451263427734,-2.3017945289611816,2,110,train,0.0004
3.8808059692382812,3.5370938777923584,36.67298889160156,-2.3017921447753906,2,110,train,0.0004
3.9072470664978027,3.584320545196533,34.59466552734375,-2.301994800567627,2,110,train,0.0004
4.081883907318115,3.7667996883392334,33.81025695800781,-2.301849365234375,2,110,train,0.0004
3.980809450149536,3.651273250579834,35.25533676147461,-2.301727771759033,2,110,train,0.0004
4.195031642913818,3.8545970916748047,36.34513854980469,-2.301710605621338,2,110,train,0.0004
4.2558674812316895,3.8676271438598633,41.125858306884766,-2.3018460273742676,2,110,val,0.0004
4.188995838165283,3.7881789207458496,42.38368225097656,-2.30198335647583,2,110,val,0.0004
4.130849838256836,3.7492151260375977,40.465415954589844,-2.301913261413574,2,110,val,0.0004
4.3119120597839355,3.9066481590270996,42.82835388183594,-2.3019962310791016,2,110,val,0.0004
4.4657487869262695,4.058789253234863,42.997623443603516,-2.3016843795776367,2,110,val,0.0004
4.008126258850098,3.630642890930176,40.04991149902344,-2.301577568054199,2,111,train,0.0004
3.901979684829712,3.5611867904663086,36.381221771240234,-2.3019285202026367,2,111,train,0.0004
3.922074794769287,3.5851686000823975,35.992408752441406,-2.30177640914917,2,111,train,0.0004
4.032705307006836,3.693726062774658,36.19960021972656,-2.301669120788574,2,111,train,0.0004
4.000285625457764,3.6668219566345215,35.64804458618164,-2.3017067909240723,2,111,train,0.0004
4.051562309265137,3.7370285987854004,33.75514602661133,-2.3017683029174805,2,111,train,0.0004
4.062074184417725,3.749528408050537,33.55638122558594,-2.3017683029174805,2,111,train,0.0004
4.049290180206299,3.6864256858825684,38.58803176879883,-2.3016090393066406,2,111,train,0.0004
4.073974132537842,3.7378711700439453,35.91197204589844,-2.3017001152038574,2,111,train,0.0004
3.9162206649780273,3.5995161533355713,33.97248458862305,-2.3020224571228027,2,111,train,0.0004
4.253920555114746,3.865013837814331,41.19251251220703,-2.3018417358398438,2,111,val,0.0004
4.18252420425415,3.7879838943481445,41.756065368652344,-2.3020167350769043,2,111,val,0.0004
4.1368327140808105,3.7583799362182617,40.147274017333984,-2.3019566535949707,2,111,val,0.0004
4.306618690490723,3.911292791366577,41.83463668823242,-2.3020334243774414,2,111,val,0.0004
4.454897403717041,4.053867816925049,42.404659271240234,-2.3016767501831055,2,111,val,0.0004
4.046302795410156,3.721437931060791,34.78837585449219,-2.301877498626709,2,112,train,0.0004
4.015702724456787,3.6682019233703613,37.05193328857422,-2.301820755004883,2,112,train,0.0004
3.9563496112823486,3.627624988555908,35.17426300048828,-2.301815986633301,2,112,train,0.0004
4.059340953826904,3.6932530403137207,38.91040802001953,-2.3016128540039062,2,112,train,0.0004
3.9164226055145264,3.582068681716919,35.73748016357422,-2.3021059036254883,2,112,train,0.0004
3.9737370014190674,3.6299831867218018,36.677398681640625,-2.3020334243774414,2,112,train,0.0004
4.147589206695557,3.791013240814209,37.95923614501953,-2.3016281127929688,2,112,train,0.0004
3.926659107208252,3.6037840843200684,34.58900451660156,-2.3015055656433105,2,112,train,0.0004
3.907148599624634,3.5791094303131104,35.105831146240234,-2.3019042015075684,2,112,train,0.0004
4.042791843414307,3.7220754623413086,34.373165130615234,-2.3015389442443848,2,112,train,0.0004
4.254382133483887,3.857171058654785,42.02286148071289,-2.3017616271972656,2,112,val,0.0004
4.18588399887085,3.790233850479126,41.86703872680664,-2.3020124435424805,2,112,val,0.0004
4.134895324707031,3.7539663314819336,40.39482879638672,-2.3019156455993652,2,112,val,0.0004
4.314248085021973,3.9128243923187256,42.44438552856445,-2.3020081520080566,2,112,val,0.0004
4.463934421539307,4.056032180786133,43.09184265136719,-2.3015823364257812,2,112,val,0.0004
3.9713799953460693,3.6488163471221924,34.5579719543457,-2.301591396331787,2,113,train,0.0004
3.8463048934936523,3.530583381652832,33.87421417236328,-2.3020782470703125,2,113,train,0.0004
4.0591349601745605,3.7163586616516113,36.57949447631836,-2.301900863647461,2,113,train,0.0004
3.9664580821990967,3.6276092529296875,36.18653869628906,-2.301645278930664,2,113,train,0.0004
3.9817402362823486,3.6442670822143555,36.04905700683594,-2.3017683029174805,2,113,train,0.0004
4.095388412475586,3.7478816509246826,37.05266189575195,-2.3019590377807617,2,113,train,0.0004
4.1492600440979,3.7857775688171387,38.65029525756836,-2.3020071983337402,2,113,train,0.0004
4.004544734954834,3.6621570587158203,36.54060363769531,-2.3018321990966797,2,113,train,0.0004
3.902728319168091,3.581944465637207,34.38040542602539,-2.3020243644714355,2,113,train,0.0004
4.014715671539307,3.639273166656494,39.8460807800293,-2.301842212677002,2,113,train,0.0004
4.241339683532715,3.853200912475586,41.11582946777344,-2.3019490242004395,2,113,val,0.0004
4.178757190704346,3.79116153717041,41.061683654785156,-2.3021035194396973,2,113,val,0.0004
4.129272937774658,3.7563538551330566,39.59391403198242,-2.3020291328430176,2,113,val,0.0004
4.308824062347412,3.9192798137664795,41.25655746459961,-2.302125930786133,2,113,val,0.0004
4.457254409790039,4.06076717376709,41.95053482055664,-2.3018007278442383,2,113,val,0.0004
4.04835319519043,3.701993703842163,36.9378662109375,-2.3019165992736816,2,114,train,0.0004
3.976343870162964,3.6435840129852295,35.578060150146484,-2.3020858764648438,2,114,train,0.0004
3.994730234146118,3.6670401096343994,35.07093811035156,-2.301898956298828,2,114,train,0.0004
3.9786510467529297,3.621333360671997,38.03361892700195,-2.3018360137939453,2,114,train,0.0004
3.9527089595794678,3.628467321395874,34.726173400878906,-2.302006244659424,2,114,train,0.0004
3.8243374824523926,3.499809980392456,34.75464630126953,-2.3018798828125,2,114,train,0.0004
4.1130170822143555,3.787853956222534,34.81793975830078,-2.3016648292541504,2,114,train,0.0004
4.0696492195129395,3.705505609512329,38.715965270996094,-2.301590919494629,2,114,train,0.0004
3.9510977268218994,3.6227173805236816,35.13975143432617,-2.301724910736084,2,114,train,0.0004
4.05959415435791,3.7086691856384277,37.394493103027344,-2.301975727081299,2,114,train,0.0004
4.258572578430176,3.8804545402526855,40.113731384277344,-2.301915168762207,2,114,val,0.0004
4.181368827819824,3.795830011367798,40.85599136352539,-2.302135467529297,2,114,val,0.0004
4.134718894958496,3.7691102027893066,38.86288070678711,-2.3020448684692383,2,114,val,0.0004
4.317889213562012,3.938173770904541,40.27366638183594,-2.302114486694336,2,114,val,0.0004
4.459146499633789,4.0656352043151855,41.6529426574707,-2.301802635192871,2,114,val,0.0004
3.9081344604492188,3.5899524688720703,34.12013244628906,-2.301927089691162,2,115,train,0.0004
4.05802059173584,3.7186174392700195,36.24192810058594,-2.3015942573547363,2,115,train,0.0004
4.097156524658203,3.750403642654419,36.97690963745117,-2.3015875816345215,2,115,train,0.0004
3.922846555709839,3.560966968536377,38.48982238769531,-2.3018641471862793,2,115,train,0.0004
4.127562046051025,3.767824411392212,38.27558898925781,-2.301816940307617,2,115,train,0.0004
