feature,importance
NOL10,0.2040921713424871
RRN3P1,0.2040832228491499
MAP1LC3A,0.2040727869813146
KLK12,0.2040107618269739
SH2D6,0.2038763343014122
DCI,0.2038632815382293
FGF14,0.2038515925555189
BCL6,0.2038248770664871
C17orf75,0.2038042190396528
TMCO3,0.2038025921418568
LRRC55,0.2037652075624547
RASA4P,0.2037265453704951
TTC29,0.2036946209795218
TNNI3,0.2036340163470655
AP2M1,0.2036232342463259
CREB5,0.2035790480505407
LOC644649,0.2035655051196247
ITGB2,0.2035174578055396
SPATA21,0.2034932772153175
MMP14,0.2034850477029907
BRCA1,0.2034781733359681
TRIL,0.2034717420963568
ZC3H3,0.2034682523627085
PGM5P2,0.2034420188803927
CMTM4,0.2033702510428094
SLC43A3,0.2033690633287872
PPFIBP2,0.2032786476991506
ANKRD29,0.2032666186779208
SSBP4,0.2032608710436984
PKMYT1,0.2031279853900409
KLHDC5,0.2031036490445791
PDLIM4,0.203062208049934
SLED1,0.2030420819982014
ZNF570,0.2030308048785694
C1orf190,0.2029761349507431
MINPP1,0.2029727516978422
KCNIP2,0.2029102252218497
LOC650368,0.202905952911963
SLC7A5P2,0.202825819994682
IL12RB2,0.2028090691836907
KLHDC7A,0.2027966784840266
C10orf88,0.2027958910869327
RBMXL2,0.202758632065015
HIST1H2BH,0.2027370066679192
HIST1H3F,0.2027365258396868
TLR5,0.2027343927321451
PITX3,0.2027234241256893
HPGD,0.2027121086771539
ZNF853,0.2027117668622192
HOXD9,0.2026525318385309
RAB43,0.2026327389745976
LPIN2,0.2025970022465116
TCEB3,0.2025905027394451
KRBA2,0.2025828932107724
FAM132A,0.2024777158788854
C9orf167,0.2024091521708995
GPX3,0.2024022296578063
COL20A1,0.202389610313078
ZNF785,0.2023766171300023
CYP27A1,0.202375491184989
SYT11,0.2023401579926239
RUFY3,0.2022803057945622
IRS1,0.2021991175443673
LRRN4,0.2021663388636742
PHAX,0.2021369461976235
PCDHGA8,0.2021344642350319
BCL2L10,0.2021270657663006
L1TD1,0.2021213211413535
LOC100190938,0.2020661498110699
CCDC155,0.2020541625175071
CYP2D6,0.2020366101748877
LOC284232,0.202000869522917
PATL1,0.2019494966271458
LOC100289511,0.2018829187437821
SNORA74A,0.2018298009491593
RAPGEFL1,0.2017999142438295
DDX56,0.2017870928518163
RLN2,0.2017786451926007
NCRNA00219,0.2015632391538537
TSPAN4,0.2015601754941776
EIF3G,0.201544822097692
MLLT3,0.2014510512036521
KDM2B,0.2014307021506224
NANP,0.2014197586429887
SMCR5,0.2013622233458203
APOA5,0.2013513013255942
TNFRSF18,0.201343024369446
DYRK3,0.2013295864651639
RFESD,0.2012620957347601
CTSD,0.2012546819341087
EXTL3,0.2012343163259208
MVP,0.2012327175312867
HOXC12,0.2011541526606666
HIST1H3J,0.2010957933799267
TPRKB,0.201079715797696
PHF19,0.2010529571409057
H19,0.2010387679878147
TOLLIP,0.2009598915274267
LGR6,0.2009322184490844
RHCG,0.2009042890472542
C17orf108,0.2009017874120645
HOXD8,0.2008591115279756
KLHDC9,0.2008539669105092
GPRIN2,0.200846111781571
CAMKK1,0.2008274819136853
LASS3,0.2007824582060937
HBQ1,0.2007596133536082
VDAC3,0.2007580661274835
C2orf63,0.2007410495562582
PNMT,0.2007164343104604
CYP27B1,0.2007125906262105
LAMA5,0.2006746776934129
MIR193A,0.2006657176031507
ECH1,0.2006519490158027
LOC100131193,0.2006243803165681
KIRREL2,0.20061449615489
CHRNA5,0.2006033786273436
ARPC1B,0.2005538678355202
ASPG,0.2005487884541227
TIMM50,0.200540648116266
CRAMP1L,0.2005189718685334
HCG11,0.2003502346940402
NKX2-2,0.2003427316018099
BAIAP3,0.200337848495842
FGFR2,0.2003366817323928
DPF3,0.2002539760606987
DDIT4L,0.2002453415061211
LRRC6,0.2002220386010739
PAPPA,0.2002176960843593
DMRT2,0.2001472879602164
C3orf15,0.2001112090935836
CD163L1,0.2000953052826058
CLDN11,0.2000871969990355
MOBP,0.2000821743483476
RELB,0.2000143492458293
CCDC110,0.1999615113313382
C17orf107,0.1999484674765325
SNORA6,0.1999257839339578
ABCA1,0.1999217730166093
COMMD4,0.1999058878690771
WBSCR26,0.1998781108648102
RDH5,0.1997644766826223
PPP1R2P3,0.1997558276217204
KCNC4,0.1997285000372102
ENPEP,0.1997216112634033
HIST2H2BA,0.1997039064931117
ADCY3,0.199634239988478
C14orf180,0.1995877628523478
DEPDC5,0.1995835717024623
ATG9B,0.1995667857645135
SPEM1,0.1994951260089407
CDH15,0.1994603181125493
GHSR,0.199460142757351
NUDT4,0.1993808384822492
TMEM233,0.1993605266239632
RFX7,0.1993182482358529
PPCS,0.1993111315912536
TNFSF13,0.199298240938098
CUL9,0.1992968902227904
TGIF2,0.1992902442443664
ARID3C,0.1992781637516504
SARS,0.1992622949114494
MYST1,0.1991351383203603
ZNF532,0.1991118449842992
NRTN,0.1991024307640557
NR2E1,0.1989821509735619
HCCA2,0.1989341068714629
HSD17B8,0.198929178655684
PAQR6,0.1989151725897026
FOXL1,0.1989147373609644
NEK10,0.1988849460293839
MIR377,0.1988682629348108
TOX2,0.1988517080434643
RYBP,0.1988243966724845
KLK1,0.198813499979623
PCDHB9,0.1988114200254472
FCGRT,0.1987997225753847
CXCR7,0.198791766871504
WDR45L,0.1987889276653261
HSF4,0.1987849274223282
SDHC,0.1987837197593872
PPT2,0.1987420122664622
C18orf18,0.1987226712933634
SURF4,0.1986856327227407
THY1,0.1986573081942541
LOC729991-MEF2B,0.1985507387385693
NBLA00301,0.1985382914008258
ZNF428,0.1985250166231287
NAGS,0.1984887098811993
MFSD2B,0.1984792311706349
CCDC57,0.1984484810567155
STX12,0.1984031890615629
MIR338,0.198316732170503
GIPC3,0.1983159010015875
ESR1,0.1983027433981209
OXGR1,0.1982980887861965
TCTN2,0.1982923900258694
COL19A1,0.1982643911641074
SLC16A3,0.1982453199481317
CCDC136,0.1981077073606943
ELANE,0.1980732856707115
WDR74,0.1980588278822851
SNORD93,0.1980570140654233
USP2,0.1980555465650539
TPSD1,0.198025580926227
C15orf23,0.198015178331375
PCBP1,0.1980134609262097
FLJ26850,0.1979116453341259
ACTG1,0.1978394495919654
C1QTNF2,0.1978267278724494
SMAD3,0.1978221873709481
PTGER1,0.1978026422702125
OR2B11,0.1978012078792724
COL29A1,0.1977839359662973
KCNJ3,0.1977623629362412
SUGT1L1,0.1977375599516271
UFSP1,0.1977219353112349
PCDHGA11,0.1977031747641769
KRTCAP3,0.1976736730551284
RSL1D1,0.197665237030148
AMZ1,0.1976247146651463
FLJ42289,0.1976171619803845
C12orf56,0.1975742894341093
CPSF3L,0.1975362122773007
APOA1BP,0.1975193161362661
SOX11,0.1975075673676313
LOC642502,0.1975023778288724
FOXS1,0.1974250381311491
SLMAP,0.197404674364869
DNALI1,0.1973936287654132
TERC,0.1973566297312691
RTN2,0.197345354842785
CNDP2,0.1972889451978046
TIMM13,0.1972656871474869
ZNF710,0.1972571992182443
DIO3OS,0.1972314947659507
PP14571,0.1972216128103478
MIR657,0.1972152203319423
B3GNT6,0.1972071755988357
KCNE4,0.1971922627275675
KCNB1,0.197174375420054
CDKN2B,0.1971590242346962
MGC72080,0.197127320484172
MEF2B,0.1971208658180029
ITGBL1,0.1970967468592583
SEC62,0.1970876426749559
CAMK1,0.1970599329338861
ZNF717,0.1970562469169014
SERP2,0.1970050195755106
LRRC3,0.1969885001005585
CBLN1,0.1969453267271986
