,PCA_1,PCA_2,tissue,PCA_1_centroid,PCA_2_centroid,distance_to_centroid,model
1150,10.048995595746204,-1.9399836509570736,Stomach,-6.12279551380197,-0.17075288416436765,16.268282183347672,mofa
1151,-20.291764810090694,-0.49110085488571276,Stomach,-6.12279551380197,-0.17075288416436765,14.172590226966907,mofa
1152,-22.03297772550011,0.21674258509411892,Stomach,-6.12279551380197,-0.17075288416436765,15.914900274526754,mofa
1153,-17.95539660112054,-2.2076156692753486,Stomach,-6.12279551380197,-0.17075288416436765,12.006633936994275,mofa
1154,-27.567444015890434,0.06442897152851071,Stomach,-6.12279551380197,-0.17075288416436765,21.44593807422217,mofa
1155,-9.140015234435518,0.18760944405701355,Stomach,-6.12279551380197,-0.17075288416436765,3.038426961581969,mofa
1156,-12.907398391562703,-1.969744144363902,Stomach,-6.12279551380197,-0.17075288416436765,7.019060176632875,mofa
1157,-17.699821229661424,-0.3892319992352084,Stomach,-6.12279551380197,-0.17075288416436765,11.57908707754602,mofa
1158,-9.033865313222464,-1.6176141349532143,Stomach,-6.12279551380197,-0.17075288416436765,3.25080526272066,mofa
1159,-34.14259663332551,3.6370312312606723,Stomach,-6.12279551380197,-0.17075288416436765,28.277349144630513,mofa
1160,-40.36238589128661,-0.2623965538992456,Stomach,-6.12279551380197,-0.17075288416436765,34.23971302128774,mofa
1161,2.087213607712959,-1.6121624163165722,Ovary,-5.887276114190187,-0.8523956156273778,8.01060122064308,mofa
1162,0.054765757022228134,1.1321190767059968,Ovary,-5.887276114190187,-0.8523956156273778,6.264675583246794,mofa
1163,-3.155697809627625,-0.7623494201579342,Ovary,-5.887276114190187,-0.8523956156273778,2.733062083318892,mofa
1164,2.273738403336053,-0.8456692505560134,Ovary,-5.887276114190187,-0.8523956156273778,8.161017289484267,mofa
1165,-1.712110483070178,-31.626566659987304,Ovary,-5.887276114190187,-0.8523956156273778,31.056104255279777,mofa
1166,1.3996424710461701,-0.3656593950269813,Ovary,-5.887276114190187,-0.8523956156273778,7.303156483076847,mofa
1167,1.3463879464746267,11.19927829034866,Ovary,-5.887276114190187,-0.8523956156273778,14.055914757799917,mofa
1168,-1.515044338605556,-1.379529853363654,Ovary,-5.887276114190187,-0.8523956156273778,4.403893868388035,mofa
1169,0.5227955694225858,-1.599328976986002,Ovary,-5.887276114190187,-0.8523956156273778,6.453443145745129,mofa
1170,-3.2713800395517767,-0.07673012397213984,Ovary,-5.887276114190187,-0.8523956156273778,2.7284737910145673,mofa
1171,1.231638253109586,-1.004586036025981,Ovary,-5.887276114190187,-0.8523956156273778,7.120540969126449,mofa
1172,-0.21143372218292342,0.4217983905388026,Ovary,-5.887276114190187,-0.8523956156273778,5.817109009143335,mofa
1173,-0.7819747970630797,-1.4860711290176136,Ovary,-5.887276114190187,-0.8523956156273778,5.144477251862443,mofa
1174,0.4833954773240563,-1.030769471174222,Ovary,-5.887276114190187,-0.8523956156273778,6.37316826698223,mofa
1175,-3.547999949712987,-0.9858502504887096,Ovary,-5.887276114190187,-0.8523956156273778,2.3430798350156854,mofa
1176,-5.1727062210772985,-1.990529199121738,Ovary,-5.887276114190187,-0.8523956156273778,1.3438594368538246,mofa
