feature,importance
ABCA7,0.4481413980637826
ABCD1,0.4481142707107273
LRRC24,0.4480742360138425
MTSS1,0.4480601609734327
SLC27A1,0.4480470836156794
MC1R,0.4480461658301271
SETD6,0.4475558363946517
ORAI2,0.4475131224791005
KCNAB3,0.4474797115451713
ZNF415,0.447357451706335
FKBP10,0.4473541325207577
PRR4,0.4471382224260886
ELFN1,0.4471159705666702
ZBTB20,0.4470934509463707
DNAJB4,0.4470615596469268
DUSP19,0.4470302607761643
MEX3A,0.4469959804096534
FMOD,0.4469076257534017
GDPD5,0.4468795771675069
MR1,0.4467943589879191
PCDHAC1,0.4467313538654909
ABHD8,0.4466633227300322
MYOM2,0.4465670999480506
PLEKHF2,0.4464903098593759
IRF9,0.4464567938118118
UST,0.4463245227074789
PLD6,0.446192372340145
GPR75,0.446152656342252
FOXO3B,0.4460962268338147
EMILIN2,0.4459948740578751
ALOX15B,0.4459254977010187
SPEF2,0.445920327668227
VGF,0.4459019214538525
PIM1,0.4458666016673089
C5orf38,0.4457514590124172
NFE2L3,0.4455659573493301
NPM2,0.4455342015553381
MSRB2,0.4455297464200586
H3C15,0.4455083853910143
CCDC30,0.4454291775595971
TEX14,0.4454044274303663
EPOP,0.4453713499946805
CNTNAP4,0.4453704243902384
MROH2A,0.445328778884376
PDE8B,0.4453267066303769
SNAPC1,0.4452874005474485
SLC4A5,0.4452209226618654
H3C8,0.4451378401826852
SLC46A3,0.4448732990975237
MYLK2,0.4448682761024548
TMEM64,0.4448655907164275
NPR3,0.4448485931754936
GPER1,0.4447780703099445
TRAF5,0.4447031526101394
STMN3,0.4445518839911156
FAM228B,0.4445334685963876
SLC48A1,0.4444223967053173
NPIPB6,0.4443502558012877
TMEM150A,0.4442580861771478
INSR,0.4442471440056033
TRIML2,0.4442293968471364
ZNF69,0.4442159060990093
LMF1,0.4441297418451727
GRAMD1A,0.4441113799194606
ZNF546,0.4440578838387203
RASGRP1,0.4437991142699493
NKAIN3,0.4437778037730799
JOSD2,0.4437205023056635
ZNF135,0.4436983775123453
PRDM16,0.4436568945912376
PGM2L1,0.4434066432541874
PRRT1,0.4433964955951328
ADRB1,0.4433951591058925
LRRC56,0.4433153148258628
PHLDA3,0.4432944726473234
TNFRSF10C,0.4432918927939409
LRRC6,0.4432334661775789
ADSS1,0.4431161169293149
AHSG,0.443095909511656
IRX1,0.4430876582320087
KLHDC7B,0.4430247640559328
ABR,0.4428734713798232
SLC66A3,0.4428140008908104
MLH3,0.4427639396359256
SETBP1,0.442717181118764
EZR,0.4425912696578604
ZNF518B,0.4424790978720802
TRIM73,0.442419834299906
RNF39,0.442416949575849
FGF12,0.4424000783013743
COL11A2,0.4423755335917262
HAPLN3,0.4423590444260655
CYS1,0.4422447805282765
SLC25A42,0.4421755089303426
C2orf92,0.4421588349435489
NFIL3,0.4421351042181635
KLHDC9,0.442087537165358
ADGRE1,0.4420651512120476
NME4,0.441946500734669
FAR2,0.4418799079236333
RIMBP3,0.4417358357167734
LEPR,0.4416170195916536
RFTN2,0.4415329458304141
